SourceTag	Name	can_smi	can_taut	can_taut_strip_stereo	Molecular_Formula	Molecular_Weight	Num_Atoms	FormalCharge	CanonicalTautomer	NumberOfTautomers	Short Name
ChemRegSalts_DTPv15.sdf	2-methylbenzenesulfonic acid	Cc1ccccc1S(=O)(=O)O	Cc1ccccc1S(=O)(=O)O	Cc1ccccc1S(=O)(=O)O	C7H8O3S	172.20162	11	0			
ChemRegSalts_DTPv15.sdf	3-cyclohexylpropanoic acid	OC(=O)CCC1CCCCC1	OC(=O)CCC1CCCCC1	OC(=O)CCC1CCCCC1	C9H16O2	156.22214	11	0			
ChemRegSalts_DTPv15.sdf	3-methylbenzenesulfonic acid	Cc1cccc(c1)S(=O)(=O)O	Cc1cccc(c1)S(=O)(=O)O	Cc1cccc(c1)S(=O)(=O)O	C7H8O3S	172.20162	11	0			
ChemRegSalts_DTPv15.sdf	3-phenylpropanoic acid	OC(=O)CCc1ccccc1	OC(=O)CCc1ccccc1	OC(=O)CCc1ccccc1	C9H10O2	150.1745	11	0			
ChemRegSalts_DTPv15.sdf	4-amino-2-hydroxybenzoic acid	Nc1ccc(C(=O)O)c(O)c1	Nc1ccc(C(=O)O)c(O)c1	Nc1ccc(C(=O)O)c(O)c1	C7H7NO3	153.13538	11	0			
ChemRegSalts_DTPv15.sdf	4-chlorobenzenesulfonic acid	OS(=O)(=O)c1ccc(Cl)cc1	OS(=O)(=O)c1ccc(Cl)cc1	OS(=O)(=O)c1ccc(Cl)cc1	C6H5ClO3S	192.62009	11	0			
ChemRegSalts_DTPv15.sdf	Cinnamic acid	OC(=O)\C=C\c1ccccc1	OC(=O)\C=C\c1ccccc1	OC(=O)C=Cc1ccccc1	C9H8O2	148.15862	11	0			
ChemRegSalts_DTPv15.sdf	Cyclohexylsulfamic acid	OS(=O)(=O)NC1CCCCC1	OS(=O)(=O)NC1CCCCC1	OS(=O)(=O)NC1CCCCC1	C6H13NO3S	179.23732	11	0			
ChemRegSalts_DTPv15.sdf	Heptanedioic acid	OC(=O)CCCCCC(=O)O	OC(=O)CCCCCC(=O)O	OC(=O)CCCCCC(=O)O	C7H12O4	160.16778	11	0			
ChemRegSalts_DTPv15.sdf	Mandelic acid	OC(C(=O)O)c1ccccc1	OC(C(=O)O)c1ccccc1	OC(C(=O)O)c1ccccc1	C8H8O3	152.14732	11	0			
ChemRegSalts_DTPv15.sdf	Orotic acid (alternate drawing)	OC(=O)c1cc(O)nc(O)n1	OC(=O)C1=CC(=O)NC(=O)N1	OC(=O)C1=CC(=O)NC(=O)N1	C5H4N2O4	156.09625	11	0	Yes	6	
ChemRegSalts_DTPv15.sdf	Orotic acid	OC(=O)C1=CC(=O)NC(=O)N1	OC(=O)C1=CC(=O)NC(=O)N1	OC(=O)C1=CC(=O)NC(=O)N1	C5H4N2O4	156.09625	11	0	Yes	6	
ChemRegSalts_DTPv15.sdf	p-Toluenesulfonic acid	Cc1ccc(cc1)S(=O)(=O)O	Cc1ccc(cc1)S(=O)(=O)O	Cc1ccc(cc1)S(=O)(=O)O	C7H8O3S	172.20162	11	0			
ChemRegSolvents_DTPv5.sdf	Hexamethylphosphoramide (HMPA)	CN(C)P(=O)(N(C)C)N(C)C	CN(C)P(=O)(N(C)C)N(C)C	CN(C)P(=O)(N(C)C)N(C)C	C6H18N3OP	179.20038	11	0			HMPA
ChemRegSalts_DTPv15.sdf	Octanedioate	[O-]C(=O)CCCCCCC(=O)[O-]	[O-]C(=O)CCCCCCC(=O)[O-]	[O-]C(=O)CCCCCCC(=O)[O-]	C8H12O4	172.17847	12	-2			
ChemRegSalts_DTPv15.sdf	Phthalate	[O-]C(=O)c1ccccc1C(=O)[O-]	[O-]C(=O)c1ccccc1C(=O)[O-]	[O-]C(=O)c1ccccc1C(=O)[O-]	C8H4O4	164.11496	12	-2			
ChemRegSalts_DTPv15.sdf	Ascorbate	OCC(O)C1OC(=O)C(=C1O)[O-]	OCC(O)c1oc(O)c([O-])c1O	OCC(O)c1oc(O)c([O-])c1O	C6H7O6	175.11618	12	-1	Yes	3	
ChemRegSalts_DTPv15.sdf	Decanoate	CCCCCCCCCC(=O)[O-]	CCCCCCCCCC(=O)[O-]	CCCCCCCCCC(=O)[O-]	C10H19O2	171.25666	12	-1			
ChemRegSalts_DTPv15.sdf	Arginine	NC(CCCNC(=N)N)C(=O)O	NC(CCCN=C(N)N)C(=O)O	NC(CCCN=C(N)N)C(=O)O	C6H14N4O2	174.20095	12	0	Yes	3	
ChemRegSalts_DTPv15.sdf	Ascorbic acid	OCC(O)C1OC(=O)C(=C1O)O	OCC(O)c1oc(O)c(O)c1O	OCC(O)c1oc(O)c(O)c1O	C6H8O6	176.12411	12	0	Yes	3	
ChemRegSalts_DTPv15.sdf	Decanoic acid	CCCCCCCCCC(=O)O	CCCCCCCCCC(=O)O	CCCCCCCCCC(=O)O	C10H20O2	172.2646	12	0			
ChemRegSalts_DTPv15.sdf	L-arginine	N[C@@H](CCCN=C(N)N)C(=O)O	N[C@@H](CCCN=C(N)N)C(=O)O	NC(CCCN=C(N)N)C(=O)O	C6H14N4O2	174.20095	12	0	Yes	3	
ChemRegSalts_DTPv15.sdf	Octanedioic acid	OC(=O)CCCCCCC(=O)O	OC(=O)CCCCCCC(=O)O	OC(=O)CCCCCCC(=O)O	C8H14O4	174.19436	12	0			
ChemRegSalts_DTPv15.sdf	Phthalic acid	OC(=O)c1ccccc1C(=O)O	OC(=O)c1ccccc1C(=O)O	OC(=O)c1ccccc1C(=O)O	C8H6O4	166.13084	12	0			
ChemRegSolvents_DTPv5.sdf	1,2,3-trimethoxybenzene	COc1cccc(OC)c1OC	COc1cccc(OC)c1OC	COc1cccc(OC)c1OC	C9H12O3	168.18978	12	0			
ChemRegSolvents_DTPv5.sdf	glucoside	OCC1OC(O)C(O)C(O)C1O	OCC1OC(O)C(O)C(O)C1O	OCC1OC(O)C(O)C(O)C1O	C6H12O6	180.15588	12	0			
ChemRegSalts_DTPv15.sdf	Citrate	OC(CC(=O)[O-])(CC(=O)[O-])C(=O)[O-]	OC(CC(=O)[O-])(CC(=O)[O-])C(=O)[O-]	OC(CC(=O)[O-])(CC(=O)[O-])C(=O)[O-]	C6H5O7	189.0997	13	-3			
ChemRegSalts_DTPv15.sdf	Isocitrate	OC(C(CC(=O)[O-])C(=O)[O-])C(=O)[O-]	OC(C(CC(=O)[O-])C(=O)[O-])C(=O)[O-]	OC(C(CC(=O)[O-])C(=O)[O-])C(=O)[O-]	C6H5O7	189.0997	13	-3			
ChemRegSalts_DTPv15.sdf	nonanedioate	[O-]C(=O)CCCCCCCC(=O)[O-]	[O-]C(=O)CCCCCCCC(=O)[O-]	[O-]C(=O)CCCCCCCC(=O)[O-]	C9H14O4	186.20506	13	-2			
ChemRegSalts_DTPv15.sdf	2,4,6-trimethylbenzenesulfate	Cc1cc(C)c(c(C)c1)S(=O)(=O)[O-]	Cc1cc(C)c(c(C)c1)S(=O)(=O)[O-]	Cc1cc(C)c(c(C)c1)S(=O)(=O)[O-]	C9H11O3S	199.24684	13	-1			
ChemRegSalts_DTPv15.sdf	2-acetoxybenzoate	CC(=O)Oc1ccccc1C(=O)[O-]	CC(=O)Oc1ccccc1C(=O)[O-]	CC(=O)Oc1ccccc1C(=O)[O-]	C9H7O4	179.14948	13	-1	Yes	2	
ChemRegSalts_DTPv15.sdf	2,4,6-trimethylbenzenesulfonic acid	Cc1cc(C)c(c(C)c1)S(=O)(=O)O	Cc1cc(C)c(c(C)c1)S(=O)(=O)O	Cc1cc(C)c(c(C)c1)S(=O)(=O)O	C9H12O3S	200.25478	13	0			
ChemRegSalts_DTPv15.sdf	2-acetoxybenzoic acid	CC(=O)Oc1ccccc1C(=O)O	CC(=O)Oc1ccccc1C(=O)O	CC(=O)Oc1ccccc1C(=O)O	C9H8O4	180.15742	13	0	Yes	2	
ChemRegSalts_DTPv15.sdf	4-phenylcyclohexylamine	NC1CCC(CC1)c2ccccc2	NC1CCC(CC1)c2ccccc2	NC1CCC(CC1)c2ccccc2	C12H17N	175.27008	13	0			
ChemRegSalts_DTPv15.sdf	adamantane-1-carboxylic acid	OC(=O)C12CC3CC(CC(C3)C1)C2	OC(=O)C12CC3CC(CC(C3)C1)C2	OC(=O)C12CC3CC(CC(C3)C1)C2	C11H16O2	180.24354	13	0			
ChemRegSalts_DTPv15.sdf	Citric Acid	OC(=O)CC(O)(CC(=O)O)C(=O)O	OC(=O)CC(O)(CC(=O)O)C(=O)O	OC(=O)CC(O)(CC(=O)O)C(=O)O	C6H8O7	192.12352	13	0			
ChemRegSalts_DTPv15.sdf	Dicyclohexylamine	C1CCC(CC1)NC2CCCCC2	C1CCC(CC1)NC2CCCCC2	C1CCC(CC1)NC2CCCCC2	C12H23N	181.31772	13	0			
ChemRegSalts_DTPv15.sdf	Isocitric acid	OC(C(CC(=O)O)C(=O)O)C(=O)O	OC(C(CC(=O)O)C(=O)O)C(=O)O	OC(C(CC(=O)O)C(=O)O)C(=O)O	C6H8O7	192.12352	13	0			
ChemRegSalts_DTPv15.sdf	Meglumine	CNCC(O)C(O)C(O)C(O)CO	CNCC(O)C(O)C(O)C(O)CO	CNCC(O)C(O)C(O)C(O)CO	C7H17NO5	195.21358	13	0			
ChemRegSalts_DTPv15.sdf	nonanedioic acid	OC(=O)CCCCCCCC(=O)O	OC(=O)CCCCCCCC(=O)O	OC(=O)CCCCCCCC(=O)O	C9H16O4	188.22094	13	0			
ChemRegSalts_DTPv15.sdf	4-phenylcyclohexylammonium	[NH3+]C1CCC(CC1)c2ccccc2	[NH3+]C1CCC(CC1)c2ccccc2	[NH3+]C1CCC(CC1)c2ccccc2	C12H18N	176.27802	13	1			
ChemRegSalts_DTPv15.sdf	protonated Meglumine	C[NH2+]CC(O)C(O)C(O)C(O)CO	C[NH2+]CC(O)C(O)C(O)C(O)CO	C[NH2+]CC(O)C(O)C(O)C(O)CO	C7H18NO5	196.22152	13	1			
ChemRegSalts_DTPv15.sdf	protonated Dicyclohexylamine	C1CCC(CC1)[NH2+]C2CCCCC2	C1CCC(CC1)[NH2+]C2CCCCC2	C1CCC(CC1)[NH2+]C2CCCCC2	C12H24N	182.32566	13	1			
ChemRegSalts_DTPv15.sdf	Dodecanoate	CCCCCCCCCCCC(=O)[O-]	CCCCCCCCCCCC(=O)[O-]	CCCCCCCCCCCC(=O)[O-]	C12H23O2	199.30982	14	-1			
ChemRegSalts_DTPv15.sdf	Dodecanoic acid	CCCCCCCCCCCC(=O)O	CCCCCCCCCCCC(=O)O	CCCCCCCCCCCC(=O)O	C12H24O2	200.31776	14	0			
ChemRegSalts_DTPv15.sdf	2,3,4,5,6,7-hexahydroxyheptanoate	OCC(O)C(O)C(O)C(O)C(O)C(=O)[O-]	OCC(O)C(O)C(O)C(O)C(O)C(=O)[O-]	OCC(O)C(O)C(O)C(O)C(O)C(=O)[O-]	C7H13O8	225.17332	15	-1			
ChemRegSalts_DTPv15.sdf	Camphorsulfonate	CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)[O-])C(=O)C2	CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)[O-])C(=O)C2	CC1(C)C2CCC1(CS(=O)(=O)[O-])C(=O)C2	C10H15O4S	231.2887	15	-1	Yes	2	
ChemRegSalts_DTPv15.sdf	camphorsulfonate (alternate drawing)	CC1(C)C2CCC1(CS(=O)(=O)[O-])C(=O)C2	CC1(C)C2CCC1(CS(=O)(=O)[O-])C(=O)C2	CC1(C)C2CCC1(CS(=O)(=O)[O-])C(=O)C2	C10H15O4S	231.2887	15	-1	Yes	2	
ChemRegSalts_DTPv15.sdf	2,4,6-trinitrophenolate	[O-]c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	[O-]c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	[O-]c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	C6H2N3O7	228.09598	16	-1			
ChemRegSalts_DTPv15.sdf	Picrate	[O-]c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	[O-]c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	[O-]c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	C6H2N3O7	228.09598	16	-1			
ChemRegSalts_DTPv15.sdf	2-phenoxybenzoate	[O-]C(=O)c1ccccc1Oc2ccccc2	[O-]C(=O)c1ccccc1Oc2ccccc2	[O-]C(=O)c1ccccc1Oc2ccccc2	C13H9O3	213.20876	16	-1			
ChemRegSalts_DTPv15.sdf	2-phenoxybenzoic acid	OC(=O)c1ccccc1Oc2ccccc2	OC(=O)c1ccccc1Oc2ccccc2	OC(=O)c1ccccc1Oc2ccccc2	C13H10O3	214.21669	16	0			
ChemRegSalts_DTPv15.sdf	Picric acid	Oc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	Oc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	Oc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	C6H3N3O7	229.10392	16	0			
ChemRegSalts_DTPv15.sdf	dodecylhydrogensulfate	CCCCCCCCCCCCOS(=O)(=O)O	CCCCCCCCCCCCOS(=O)(=O)O	CCCCCCCCCCCCOS(=O)(=O)O	C12H26O4S	266.39744	17	0			
ChemRegSalts_DTPv15.sdf	Tetrabutylammonium	CCCC[N+](CCCC)(CCCC)CCCC	CCCC[N+](CCCC)(CCCC)CCCC	CCCC[N+](CCCC)(CCCC)CCCC	C16H36N	242.46374	17	1			
ChemRegSalts_DTPv15.sdf	naphthalene-1,5-disulfonate	[O-]S(=O)(=O)c1cccc2c(cccc12)S(=O)(=O)[O-]	[O-]S(=O)(=O)c1cccc2c(cccc12)S(=O)(=O)[O-]	[O-]S(=O)(=O)c1cccc2c(cccc12)S(=O)(=O)[O-]	C10H6O6S2	286.28103	18	-2			
ChemRegSalts_DTPv15.sdf	Benzathine	C(CNCc1ccccc1)NCc2ccccc2	C(CNCc1ccccc1)NCc2ccccc2	C(CNCc1ccccc1)NCc2ccccc2	C16H20N2	240.3434	18	0			
ChemRegSalts_DTPv15.sdf	naphthalene-1,5-disulfonic acid	OS(=O)(=O)c1cccc2c(cccc12)S(=O)(=O)O	OS(=O)(=O)c1cccc2c(cccc12)S(=O)(=O)O	OS(=O)(=O)c1cccc2c(cccc12)S(=O)(=O)O	C10H8O6S2	288.29692	18	0			
ChemRegSalts_DTPv15.sdf	protonated Benzathine	C(C[NH2+]Cc1ccccc1)[NH2+]Cc2ccccc2	C(C[NH2+]Cc1ccccc1)[NH2+]Cc2ccccc2	C(C[NH2+]Cc1ccccc1)[NH2+]Cc2ccccc2	C16H22N2	242.35928	18	2			
ChemRegSalts_DTPv15.sdf	Ethylenediaminetetraacetate (EDTA)	[O-]C(=O)CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-]	[O-]C(=O)CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-]	[O-]C(=O)CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-]	C10H12N2O8	288.21087	20	-4			
ChemRegSalts_DTPv15.sdf	(9Z)-Octadecenoate	CCCCCCCCC=CCCCCCCCC(=O)[O-]	CCCCCCCCC=CCCCCCCCC(=O)[O-]	CCCCCCCCC=CCCCCCCCC(=O)[O-]	C18H33O2	281.45342	20	-1			
ChemRegSalts_DTPv15.sdf	(E)-octadec-9-enoate	CCCCCCCC\C=C\CCCCCCCC(=O)[O-]	CCCCCCCC\C=C\CCCCCCCC(=O)[O-]	CCCCCCCCC=CCCCCCCCC(=O)[O-]	C18H33O2	281.45342	20	-1			
ChemRegSalts_DTPv15.sdf	Stearate	CCCCCCCCCCCCCCCCCC(=O)[O-]	CCCCCCCCCCCCCCCCCC(=O)[O-]	CCCCCCCCCCCCCCCCCC(=O)[O-]	C18H35O2	283.4693	20	-1			
ChemRegSalts_DTPv15.sdf	Ethylenediaminetetraacetic acid (H4EDTA)	OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O	OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O	OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O	C10H16N2O8	292.24264	20	0			
ChemRegSalts_DTPv15.sdf	Octadecyldihydrogenphosphate	CCCCCCCCCCCCCCCCCCOP(=O)(O)O	CCCCCCCCCCCCCCCCCCOP(=O)(O)O	CCCCCCCCCCCCCCCCCCOP(=O)(O)O	C18H39O4P	350.47362	23	0			
ChemRegSalts_DTPv15.sdf	Pamoate	Oc1c(Cc2c(O)c(cc3ccccc23)C(=O)[O-])c4ccccc4cc1C(=O)[O-]	Oc1c(Cc2c(O)c(cc3ccccc23)C(=O)[O-])c4ccccc4cc1C(=O)[O-]	Oc1c(Cc2c(O)c(cc3ccccc23)C(=O)[O-])c4ccccc4cc1C(=O)[O-]	C23H14O6	386.35365	29	-2			
ChemRegSalts_DTPv15.sdf	Pamoic Acid	OC(=O)c1cc2ccccc2c(Cc3c(O)c(cc4ccccc34)C(=O)O)c1O	OC(=O)c1cc2ccccc2c(Cc3c(O)c(cc4ccccc34)C(=O)O)c1O	OC(=O)c1cc2ccccc2c(Cc3c(O)c(cc4ccccc34)C(=O)O)c1O	C23H16O6	388.36953	29	0			
MWKneutralizedSingleAtoms	Bromide	[Br]	[Br]	[Br]	Br	79.904	1	0			
MWKneutralizedSingleAtoms	Chloride	[Cl]	[Cl]	[Cl]	Cl	35.453	1	0			
MWKneutralizedSingleAtoms	Fluoride	[F]	[F]	[F]	F	18.9984	1	0			
MWKneutralizedSingleAtoms	Iodide	[I]	[I]	[I]	I	126.90447	1	0			
MWKneutralizedSingleAtoms	Cesium	[Cs]	[Cs]	[Cs]	Cs	132.90545	1	0			
MWKneutralizedSingleAtoms	Gold	[Au]	[Au]	[Au]	Au	196.96655	1	0			
MWKneutralizedSingleAtoms	Lithium	[Li]	[Li]	[Li]	Li	6.941	1	0			
MWKneutralizedSingleAtoms	Mercury	[Hg]	[Hg]	[Hg]	Hg	200.59	1	0			
MWKneutralizedSingleAtoms	Potassium	[K]	[K]	[K]	K	39.0983	1	0			
MWKneutralizedSingleAtoms	Rubidium	[Rb]	[Rb]	[Rb]	Rb	85.4678	1	0			
MWKneutralizedSingleAtoms	Silver	[Ag]	[Ag]	[Ag]	Ag	107.8682	1	0			
MWKneutralizedSingleAtoms	Sodium	[Na]	[Na]	[Na]	Na	22.98977	1	0			
MWKneutralizedSingleAtoms	Thallium	[Tl]	[Tl]	[Tl]	Tl	204.3833	1	0			
